Frame,Processing Time
365,0.405291
366,0.358269
367,0.403679
368,0.335117
369,0.375615
370,0.310755
371,0.335415
372,0.342328
373,0.308492
374,0.320556
375,0.330833
376,0.332641
377,0.303623
378,0.331029
379,0.339278
380,0.290094
381,0.298298
382,0.320142
383,0.307417
384,0.379277
385,0.349877
386,0.346864
387,0.302533
388,0.328481
389,0.312247
390,0.278988
391,0.329137
392,0.336124
393,0.349939
394,0.332432
395,0.194149
396,0.342846
397,0.335815
398,0.336711
399,0.422742
400,0.338504
401,0.374395
402,0.335276
403,0.368009
404,0.358485
405,0.374301
406,0.387695
407,0.413206
408,0.256473
409,0.247018
410,0.258765
411,0.388503
412,0.360557
413,0.425887
414,0.315598
415,0.263815
416,0.37004
417,0.373648
418,0.420676
419,0.351131
420,0.373607
421,0.340334
422,0.351764
423,0.324616
424,0.431441
425,0.256666
426,0.234316
427,0.256838
428,0.244662
429,0.289643
430,0.236717
431,0.249802
432,0.267705
433,0.250608
434,0.262939
435,0.286353
436,0.245913
437,0.292663
438,0.235451
439,0.241169
440,0.259631
441,0.258722
442,0.233126
443,0.279955
444,0.222022
445,0.226239
446,0.244265
447,0.228932
448,0.253365
449,0.226036
450,0.235781
451,0.274917
452,0.235965
453,0.259958
454,0.270284
455,0.245008
456,0.572453
457,0.904057
458,0.509213
459,0.358429
460,0.270051
461,0.385474
462,0.282438
463,0.382601
464,0.332258
465,0.368785
466,0.318823
467,0.370366
468,0.319002
469,0.356163
470,0.305315
471,0.439971
472,0.214462
473,0.240817
474,0.251858
475,0.229051
476,0.260898
477,0.264854
478,0.237306
479,0.247128
480,0.247276
481,0.21534
482,0.316232
483,0.236401
484,0.246408
485,0.265144
486,0.223171
487,0.229212
488,0.236028
489,0.248387
490,0.229314
491,0.280677
492,0.224198
493,0.227879
494,0.279501
495,0.231094
496,0.25147
497,0.241002
498,0.237568
499,0.305051
500,0.264779
501,0.23202
502,0.291459
503,0.436622
504,0.842968
505,1.21078
506,0.525332
507,0.396727
508,0.406691
509,0.387011
510,0.417901
511,0.352419
512,0.444051
513,0.375494
514,0.443616
515,0.373235
516,0.440742
517,0.412515
518,0.40637
519,0.398082
520,0.412745
521,0.404651
522,0.259538
523,0.405016
524,0.373106
525,0.408412
526,0.368735
527,0.306121
528,0.977452
529,0.455089
530,0.411058
531,0.303579
532,0.412619
533,0.329475
534,0.408352
535,0.335702
536,0.413765
537,0.341973
538,0.414694
539,0.437373
540,0.260594
541,0.439319
542,0.416766
543,0.275192
544,0.415185
545,0.463839
546,0.29174
547,0.484022
548,0.431193
549,0.294559
550,0.476908
551,0.486207
552,0.349694
553,0.315648
554,0.2832
555,0.309743
556,0.339755
557,0.299653
558,0.320054
559,0.277116
560,0.351043
561,0.521815
562,0.532347
563,0.517821
564,0.427504
565,0.434562
566,0.567017
567,0.537095
568,0.556466
569,0.527312
570,0.564281
571,0.504067
572,0.546033
573,0.525779
574,0.537848
575,0.558195
576,0.495254
577,0.532511
578,0.49816
579,0.514177
580,0.437894
581,0.50116
582,0.426931
583,0.440734
584,0.432623
585,0.434352
586,0.582133
587,0.400081
588,0.418315
589,0.446183
590,0.338884
591,0.430674
592,0.424732
593,0.432871
594,0.368763
595,0.401942
596,0.401425
597,0.429967
598,0.319307
599,0.228124
600,0.24477
601,0.284883
