Frame,Processing time
304,0.0669296
305,0.066932
306,0.0669367
307,0.066939
308,0.0669401
309,0.0669478
310,0.0669493
311,0.0669812
312,0.0669984
313,0.0670065
314,0.067012
315,0.0671014
316,0.067131
317,0.0671476
318,0.0671781
319,0.0671963
320,0.0672486
321,0.0672674
322,0.0673406
323,0.0673728
324,0.0674112
325,0.0674218
326,0.0674774
327,0.0675748
328,0.0675833
329,0.067611
330,0.0676366
331,0.0676505
332,0.0676732
333,0.0676871
334,0.0677123
335,0.0677472
336,0.0677675
337,0.0677749
338,0.0678088
339,0.0678311
340,0.0678322
341,0.0678761
342,0.0678994
343,0.0679324
344,0.0679454
345,0.0679962
346,0.0680103
347,0.0680354
348,0.0680736
349,0.0680996
350,0.0681358
351,0.0681699
352,0.0681848
353,0.0682235
354,0.0682512
355,0.0682607
356,0.0682613
357,0.0682678
358,0.0682718
359,0.0683174
360,0.0683185
361,0.0683305
362,0.0683345
363,0.0683401
364,0.068414
365,0.0684258
366,0.0684279
367,0.0684323
368,0.0684383
369,0.0684469
370,0.0684562
371,0.0684891
372,0.0685144
373,0.0685641
374,0.0686458
375,0.068659
376,0.0686606
377,0.0686768
378,0.0686881
379,0.0687084
380,0.068723
381,0.0687329
382,0.068734
383,0.0687343
384,0.0687517
385,0.0687583
386,0.0688159
387,0.0688246
388,0.0688253
389,0.0688672
390,0.0688729
391,0.0689785
392,0.0690444
393,0.0690911
394,0.0690925
395,0.0691076
396,0.0691105
397,0.0691403
398,0.0691406
399,0.0691774
400,0.0692045
401,0.0692127
402,0.0692161
403,0.0692202
404,0.0692222
405,0.0693142
406,0.0693304
407,0.0693491
408,0.0693786
409,0.0693791
410,0.0694328
411,0.0694645
412,0.0694843
413,0.069502
414,0.0695335
415,0.0695447
416,0.0695618
417,0.0696025
418,0.0696033
419,0.0696206
420,0.0696463
421,0.0696581
422,0.0696594
423,0.0696763
424,0.0696783
425,0.0696789
426,0.0696877
427,0.0696894
428,0.0697087
429,0.0697232
430,0.0697242
431,0.0697378
432,0.0697441
433,0.0697548
434,0.0697706
435,0.0698165
436,0.0698304
437,0.0698451
438,0.069881
439,0.0698857
440,0.0699005
441,0.0699161
442,0.0699272
443,0.0699275
444,0.0699407
445,0.0699471
446,0.070012
447,0.0700274
448,0.0700947
449,0.0701001
450,0.0701082
451,0.0701343
452,0.0701639
453,0.0701764
454,0.0701794
455,0.0701833
456,0.0702358
457,0.0702619
458,0.0702963
459,0.0703082
460,0.0703191
461,0.0703248
462,0.0703261
463,0.0703578
464,0.0703799
465,0.0703955
466,0.0704013
467,0.0704039
468,0.0704109
469,0.070429
470,0.0704463
471,0.0705077
472,0.0705084
473,0.0705274
474,0.0705331
475,0.0705511
476,0.0706093
477,0.070624
478,0.070656
479,0.0706944
480,0.0707116
481,0.0709269
482,0.0709348
483,0.0709351
484,0.0709398
485,0.070957
486,0.0709869
487,0.0709901
488,0.0710177
489,0.0710599
490,0.0710648
491,0.0710775
492,0.0711008
493,0.0711187
494,0.0711232
495,0.071126
496,0.0711266
497,0.0711648
498,0.071185
499,0.0712058
500,0.0712162
501,0.0712167
502,0.0712555
503,0.0712993
504,0.071318
505,0.0713286
506,0.0713678
507,0.0714258
508,0.0714323
509,0.0714611
510,0.0714621
511,0.0714864
512,0.0715113
513,0.0715442
514,0.071584
515,0.0715854
516,0.0715979
517,0.0716087
518,0.0716288
519,0.071632
520,0.0716371
521,0.0716586
522,0.0717344
523,0.0717803
524,0.0717893
525,0.0718147
526,0.0718295
527,0.0718896
528,0.0719049
529,0.0719213
530,0.0719272
531,0.0719465
532,0.071975
533,0.0719984
534,0.0720308
535,0.0720424
536,0.0720733
537,0.0721126
538,0.07214
539,0.0721506
540,0.0721637
541,0.0721853
542,0.0722259
543,0.0722343
544,0.0722776
545,0.0723064
546,0.0723131
547,0.0723467
548,0.0723611
549,0.0723718
550,0.0723835
551,0.0724178
552,0.072472
553,0.0724889
554,0.0725057
555,0.0725508
556,0.0725678
557,0.0725682
558,0.0725701
559,0.0725808
560,0.0725949
561,0.072595
562,0.0726101
563,0.0726318
564,0.0726804
565,0.072691
566,0.0727108
567,0.0727194
568,0.0727468
569,0.0727471
570,0.0727569
571,0.0727962
572,0.072818
573,0.072846
574,0.0728566
575,0.0728739
576,0.0728746
577,0.0729221
578,0.0730008
579,0.0730042
580,0.0730042
581,0.0730159
582,0.073024
583,0.073032
584,0.0730359
585,0.0730381
586,0.0731133
587,0.0731163
588,0.0731183
589,0.0731223
590,0.0731396
591,0.0731543
592,0.0731965
593,0.0732105
594,0.073222
595,0.0732538
596,0.0732709
597,0.0732865
598,0.0732969
599,0.073369
600,0.0733867
601,0.0734236
602,0.0734424
603,0.0735097
604,0.0735357
605,0.073555
606,0.0736021
607,0.0736113
608,0.0736206
609,0.0736488
610,0.0736518
611,0.0736839
612,0.0736933
613,0.0737069
614,0.0737208
615,0.073784
616,0.0737887
617,0.0737933
618,0.0738059
619,0.0739761
620,0.0739826
621,0.0739963
622,0.0739964
623,0.0740283
624,0.0740556
625,0.074083
626,0.074118
627,0.0741229
628,0.074134
629,0.074165
630,0.0742035
631,0.0742303
632,0.0742333
633,0.0742447
634,0.0742525
635,0.074269
636,0.0742957
637,0.0743352
638,0.074343
639,0.0743673
640,0.0743697
641,0.0743838
642,0.074434
643,0.0744376
644,0.0744523
645,0.0744562
646,0.0744832
647,0.0745336
648,0.0745523
649,0.0746475
650,0.0746685
651,0.074671
652,0.074697
653,0.0747072
654,0.074778
655,0.0748029
656,0.0748272
657,0.0748564
658,0.0748876
659,0.0749441
660,0.0749537
661,0.0749847
662,0.0750102
663,0.0750455
664,0.0750715
665,0.0751186
666,0.0751721
667,0.0751792
668,0.0751865
669,0.0752046
670,0.0752448
671,0.0752667
672,0.0752981
673,0.075319
674,0.0753259
675,0.0753423
676,0.0753968
677,0.0753995
678,0.075409
679,0.0754286
680,0.075432
681,0.0754433
682,0.075446
683,0.0754748
684,0.0754765
685,0.0754804
686,0.0756088
687,0.0756351
688,0.0757555
689,0.0758063
690,0.0758448
691,0.0758645
692,0.0758873
693,0.0759282
694,0.0759537
695,0.0760027
696,0.0760046
697,0.0760098
698,0.0760172
699,0.0760455
700,0.0760709
701,0.076078
702,0.0761186
703,0.0761643
704,0.0762333
705,0.0763237
706,0.0763529
707,0.0763732
708,0.0763842
709,0.0764261
710,0.0764617
711,0.0764955
712,0.0765108
713,0.0765109
714,0.0765232
715,0.0765664
716,0.0765742
717,0.0765853
718,0.0767113
719,0.0767406
720,0.0767827
721,0.0767908
722,0.0768521
723,0.0768756
724,0.0768897
725,0.0769242
726,0.0769334
727,0.0769393
728,0.0769651
729,0.0769726
730,0.0771313
731,0.0771412
732,0.0771756
733,0.0771922
734,0.0772065
735,0.0772111
736,0.0772426
737,0.0772734
738,0.0772817
739,0.0772846
740,0.0773301
741,0.0773528
742,0.077373
743,0.0773899
744,0.0773905
745,0.0774128
746,0.0774307
747,0.077435
748,0.077441
749,0.0774733
750,0.0775181
751,0.0775203
752,0.0775658
753,0.0776169
754,0.0776462
755,0.0776524
756,0.0776556
757,0.0776725
758,0.0776727
759,0.0777306
760,0.077746
761,0.077758
762,0.0778205
763,0.0778275
764,0.0778384
765,0.077861
766,0.0778738
767,0.0778893
768,0.0779082
769,0.0779408
770,0.0779422
771,0.0779907
772,0.0780086
773,0.0780298
774,0.0780508
775,0.0780771
776,0.0780846
777,0.0781197
778,0.0781236
779,0.0781468
780,0.0781786
781,0.0781991
782,0.0782023
783,0.0782517
784,0.0782651
785,0.0782866
786,0.0783159
787,0.0783912
788,0.0784041
789,0.0784094
790,0.0784479
791,0.0784544
792,0.0784669
793,0.0785003
794,0.0785356
795,0.0785462
796,0.0785721
797,0.0785791
798,0.078604
799,0.0786158
800,0.0786231
801,0.0786576
802,0.0786843
803,0.0787506
804,0.0787626
805,0.0788066
806,0.0788076
807,0.0788316
808,0.0788326
809,0.0788356
810,0.0788414
811,0.0788524
812,0.0788548
813,0.0788599
814,0.0788749
815,0.0788918
816,0.0789375
817,0.0789391
818,0.0789666
819,0.0789897
820,0.0790034
821,0.0790247
822,0.0790335
823,0.0790414
824,0.0791222
825,0.0791343
826,0.0792078
827,0.0792158
828,0.0792865
829,0.0793339
830,0.0793722
831,0.0794025
832,0.0794112
833,0.0794703
834,0.0795091
835,0.0795092
836,0.0795303
837,0.0795339
838,0.0795374
839,0.0795465
840,0.0795502
841,0.0795672
842,0.0795719
843,0.0796095
844,0.0796376
845,0.0796377
846,0.0796429
847,0.0796642
848,0.0797155
849,0.0797429
850,0.0797711
851,0.0797793
852,0.0797956
853,0.0798465
854,0.0798556
855,0.0798616
856,0.079879
857,0.0798977
858,0.0798994
859,0.0799409
860,0.0799816
861,0.0800245
862,0.0801002
863,0.0801183
864,0.0801316
865,0.0801547
866,0.0801626
867,0.0801932
868,0.0802131
869,0.0802218
870,0.0802496
871,0.0802753
872,0.0803164
873,0.0803463
874,0.0803587
875,0.080365
876,0.0803653
877,0.0803878
878,0.0804017
879,0.0804043
880,0.0804051
881,0.080432
882,0.0804429
883,0.0804772
884,0.0804803
885,0.0804955
886,0.0805504
887,0.080558
888,0.0806128
889,0.0806348
890,0.0806446
891,0.0807076
892,0.080713
893,0.0807451
894,0.080798
895,0.0808377
896,0.0808555
897,0.0808591
898,0.0808799
899,0.0808889
900,0.0809145
901,0.0809183
902,0.0809244
903,0.0809397
904,0.0809442
905,0.0809608
906,0.0809949
907,0.0810341
908,0.081094
909,0.0810992
910,0.0811121
911,0.0811335
912,0.0811897
913,0.0812057
914,0.0812317
915,0.0812483
916,0.0812502
917,0.0812991
918,0.0813119
919,0.0813154
920,0.0813566
921,0.0813661
922,0.0813669
923,0.0813723
924,0.0813731
925,0.0813949
926,0.0814004
927,0.0814018
928,0.0814467
929,0.0814565
930,0.08146
931,0.0815529
932,0.081603
933,0.081661
934,0.0816662
935,0.0817425
936,0.0817559
937,0.0818062
938,0.0818308
939,0.0818812
940,0.0818987
941,0.0819778
942,0.0819815
943,0.0820158
944,0.0820328
945,0.082035
946,0.0820367
947,0.0821167
948,0.0821215
949,0.0821414
950,0.0821762
951,0.0821767
952,0.0822492
953,0.0822638
954,0.0822903
955,0.0822929
956,0.0822936
957,0.0823063
958,0.0823616
959,0.0823894
960,0.082406
961,0.0824074
962,0.082436
963,0.082453
964,0.0825336
965,0.0825344
966,0.0826456
967,0.0826708
968,0.0826862
969,0.0826925
970,0.0827135
971,0.0827366
972,0.082773
973,0.0827782
974,0.0827825
975,0.0827968
976,0.0828231
977,0.0828283
978,0.0828583
979,0.0828603
980,0.0828605
981,0.0828623
982,0.0828718
983,0.0829042
984,0.0829089
985,0.0829094
986,0.0829206
987,0.0829938
988,0.083041
989,0.0830732
990,0.0831114
991,0.0831448
992,0.0831487
993,0.0832133
994,0.0832159
995,0.0832592
996,0.0832737
997,0.0832739
998,0.0833024
999,0.0833507
1000,0.0833542
1001,0.0833979
1002,0.0834063
1003,0.083411
1004,0.0834837
1005,0.083489
1006,0.083503
1007,0.0835156
1008,0.0835922
1009,0.0836418
1010,0.083744
1011,0.0837498
1012,0.0838152
1013,0.0838224
1014,0.0838312
1015,0.0838649
1016,0.0839297
1017,0.0839505
1018,0.0839594
1019,0.0839657
1020,0.083974
1021,0.0839753
1022,0.0839757
1023,0.083976
1024,0.0839992
1025,0.0840013
1026,0.084021
1027,0.0841158
1028,0.0842171
1029,0.0842234
1030,0.0842684
1031,0.0842694
1032,0.0842812
1033,0.0842943
1034,0.084324
1035,0.0843416
1036,0.0843447
1037,0.0844651
1038,0.0844936
1039,0.0844957
1040,0.0845146
1041,0.0845614
1042,0.0845835
1043,0.0846339
1044,0.0846562
1045,0.0846569
1046,0.0846577
1047,0.0847123
1048,0.0847332
1049,0.0847738
1050,0.0847889
1051,0.0848451
1052,0.084885
1053,0.0849464
1054,0.0849536
1055,0.0850013
1056,0.085031
1057,0.085061
1058,0.085065
1059,0.0851063
1060,0.0851115
1061,0.0851389
1062,0.0851707
1063,0.0852055
1064,0.0852188
1065,0.0852575
1066,0.0853051
1067,0.0853118
1068,0.0853129
1069,0.0853238
1070,0.0853611
1071,0.0853896
1072,0.0853932
1073,0.0854652
1074,0.0854879
1075,0.0855698
1076,0.0855825
1077,0.0856895
1078,0.0857021
1079,0.0857219
1080,0.085744
1081,0.0857649
1082,0.0857926
1083,0.0857959
1084,0.0858479
1085,0.0858496
1086,0.0858928
1087,0.08591
1088,0.0859363
1089,0.0859413
1090,0.0859426
1091,0.0859772
1092,0.0859933
1093,0.0859975
1094,0.0859976
1095,0.0860247
1096,0.0860269
1097,0.0860645
1098,0.0861023
1099,0.0861133
1100,0.0861243
1101,0.0861418
1102,0.086155
1103,0.0862021
1104,0.0862236
1105,0.0862701
1106,0.0863352
1107,0.08648
1108,0.0864815
1109,0.0865245
1110,0.0865272
1111,0.0865335
1112,0.086576
1113,0.0865809
1114,0.0865997
1115,0.0866484
1116,0.0866714
1117,0.0866846
1118,0.0867147
1119,0.0867598
1120,0.0867963
1121,0.086811
1122,0.0868234
1123,0.086876
1124,0.0869021
1125,0.0869542
1126,0.0870081
1127,0.0870719
1128,0.0871082
1129,0.0871155
1130,0.087142
1131,0.087209
1132,0.0872091
1133,0.0872175
1134,0.0872625
1135,0.0872672
1136,0.0872751
1137,0.0872957
1138,0.087318
1139,0.0873266
1140,0.0873486
1141,0.087355
1142,0.0873697
1143,0.0873929
1144,0.0874837
1145,0.0874946
1146,0.0875083
1147,0.0875096
1148,0.0875482
1149,0.0875614
1150,0.0875672
1151,0.0875751
1152,0.0875795
1153,0.0875929
1154,0.0876021
1155,0.0876148
1156,0.0876237
1157,0.0876515
1158,0.0876631
1159,0.0877014
1160,0.0877489
1161,0.0877683
1162,0.0877951
1163,0.0878145
1164,0.0878555
1165,0.0878608
1166,0.0878833
1167,0.0878964
1168,0.0879301
1169,0.087933
1170,0.0879574
1171,0.0879629
1172,0.0879764
1173,0.0879832
1174,0.0880861
1175,0.0880862
1176,0.0881243
1177,0.0881693
1178,0.088182
1179,0.0881979
1180,0.0882777
1181,0.088337
1182,0.0883451
1183,0.0883483
1184,0.0883787
1185,0.0883867
1186,0.0884286
1187,0.0884471
1188,0.0884807
1189,0.0884929
1190,0.0885198
1191,0.0885581
1192,0.0885586
1193,0.0885622
1194,0.0885715
1195,0.0886571
1196,0.0886813
1197,0.0886887
1198,0.0886923
1199,0.0887457
1200,0.0887509
1201,0.0887614
1202,0.0887626
1203,0.0887689
1204,0.0887769
1205,0.0888282
1206,0.08886
1207,0.0888632
1208,0.088886
1209,0.08889
1210,0.0888902
1211,0.0889523
1212,0.0889746
1213,0.0889808
1214,0.0889923
1215,0.088994
1216,0.0889954
1217,0.0890084
1218,0.0890115
1219,0.0891072
1220,0.089159
1221,0.0891738
1222,0.0891744
1223,0.0891801
1224,0.0891997
1225,0.0892252
1226,0.0892636
1227,0.0892866
1228,0.0893065
1229,0.0893594
1230,0.0893617
1231,0.0894205
1232,0.0894384
1233,0.0894782
1234,0.0895252
1235,0.0895265
1236,0.0895422
1237,0.089554
1238,0.0895573
1239,0.089565
1240,0.0895768
1241,0.0896085
1242,0.0896276
1243,0.0896596
1244,0.0897086
1245,0.089712
1246,0.0897146
1247,0.0897276
1248,0.0897305
1249,0.0897344
1250,0.0897554
1251,0.0897811
1252,0.0897992
1253,0.0898279
1254,0.0899316
1255,0.0899416
1256,0.0899666
1257,0.0899884
1258,0.0900101
1259,0.0900561
1260,0.0900831
1261,0.0901008
1262,0.0901053
1263,0.0901167
1264,0.0901542
1265,0.090168
1266,0.0901848
1267,0.0902274
1268,0.0902359
1269,0.0902421
1270,0.0902552
1271,0.0902838
1272,0.0902921
1273,0.0903007
1274,0.0903175
1275,0.0903259
1276,0.0903347
1277,0.0903894
1278,0.090431
1279,0.0904384
1280,0.0904626
1281,0.0904725
1282,0.0905186
1283,0.090521
1284,0.0906079
1285,0.0906483
1286,0.0906552
1287,0.0906873
1288,0.0907163
1289,0.0907204
1290,0.0907279
1291,0.0907767
1292,0.0907768
1293,0.0907939
1294,0.0908197
1295,0.0908343
1296,0.090865
1297,0.0909065
1298,0.0909199
1299,0.0909266
1300,0.0909656
1301,0.0909818
1302,0.0909831
1303,0.0910048
1304,0.0910365
1305,0.0910837
1306,0.0910856
1307,0.0911288
1308,0.091142
1309,0.0912076
1310,0.0912354
1311,0.0912506
1312,0.0912827
1313,0.0913197
1314,0.0913292
1315,0.0913446
1316,0.0914294
1317,0.0914584
1318,0.0914976
1319,0.0915684
1320,0.0915689
1321,0.0916697
1322,0.0916913
1323,0.0916989
1324,0.0917264
1325,0.0917394
1326,0.091757
1327,0.091764
1328,0.0917757
1329,0.0918123
1330,0.0918328
1331,0.0919535
1332,0.0919719
1333,0.0920222
1334,0.0920229
1335,0.0920422
1336,0.0921149
1337,0.0921186
1338,0.0921209
1339,0.0921308
1340,0.0921457
1341,0.092188
1342,0.0921892
1343,0.0921968
1344,0.0922043
1345,0.0922187
1346,0.0922696
1347,0.0922775
1348,0.0922868
1349,0.0922966
1350,0.092318
1351,0.0924113
1352,0.0924542
1353,0.0924999
1354,0.0925017
1355,0.0925203
1356,0.0925324
1357,0.0925841
1358,0.0926113
1359,0.092632
1360,0.0926718
1361,0.0927103
1362,0.0927527
1363,0.092763
1364,0.0927702
1365,0.092861
1366,0.0928701
1367,0.0928717
1368,0.092904
1369,0.0929305
1370,0.0929344
1371,0.0929455
1372,0.092978
1373,0.0929811
1374,0.0929961
1375,0.0930162
1376,0.093057
1377,0.0930968
1378,0.0931029
1379,0.0931308
1380,0.0931935
1381,0.0932536
1382,0.0932897
1383,0.0932937
1384,0.0933245
1385,0.0933287
1386,0.0933739
1387,0.0934112
1388,0.0934449
1389,0.0934551
1390,0.093478
1391,0.0934814
1392,0.0935007
1393,0.0935271
1394,0.0935476
1395,0.0935613
1396,0.0935704
1397,0.0935725
1398,0.0936452
1399,0.0936647
1400,0.0936766
1401,0.0937026
1402,0.0937161
1403,0.0938135
1404,0.0939023
1405,0.093913
1406,0.0939293
1407,0.0939555
1408,0.0939967
1409,0.0940131
1410,0.09402
1411,0.0941111
1412,0.0941544
1413,0.0941753
1414,0.0942094
1415,0.0942261
1416,0.0942437
1417,0.0942943
1418,0.0942975
1419,0.0943349
1420,0.0943593
1421,0.0944011
1422,0.0944206
1423,0.0944354
1424,0.0944425
1425,0.094447
1426,0.094489
1427,0.0945006
1428,0.0945456
1429,0.0945692
1430,0.0945804
1431,0.0946015
1432,0.0946048
1433,0.0946222
1434,0.0946263
1435,0.0946365
1436,0.0946366
1437,0.0946373
1438,0.0946452
1439,0.094658
1440,0.0946827
1441,0.0947061
1442,0.0947947
1443,0.0948433
1444,0.0948787
1445,0.0949172
1446,0.0950002
1447,0.0950551
1448,0.0950845
1449,0.0950982
1450,0.0951149
1451,0.0951555
1452,0.0951779
1453,0.0952052
1454,0.095218
1455,0.0952246
1456,0.095297
1457,0.0953038
1458,0.0953136
1459,0.0953185
1460,0.095387
1461,0.095423
1462,0.0954315
1463,0.0954908
1464,0.0954936
1465,0.0955065
1466,0.0955797
1467,0.0955852
1468,0.0956358
1469,0.0956592
1470,0.0956725
1471,0.0956955
1472,0.0957154
1473,0.0957947
1474,0.0958018
1475,0.0958318
1476,0.0958513
1477,0.095853
1478,0.0958537
1479,0.0958634
1480,0.0958811
1481,0.0959634
1482,0.0959678
1483,0.0959835
1484,0.0959904
1485,0.096143
1486,0.0961494
1487,0.0961615
1488,0.0962117
1489,0.096225
1490,0.0962535
1491,0.0962709
1492,0.0962946
1493,0.0963596
1494,0.0963711
1495,0.096394
1496,0.0965066
1497,0.096569
1498,0.0966128
1499,0.0966137
1500,0.0966739
1501,0.0967398
1502,0.096742
1503,0.0967447
1504,0.0967468
1505,0.0967515
1506,0.0967875
1507,0.0968122
1508,0.0968198
1509,0.0968237
1510,0.0968422
1511,0.0968914
1512,0.0968995
1513,0.0969052
1514,0.0969079
1515,0.0969177
1516,0.0969251
1517,0.0969328
1518,0.096962
1519,0.0970613
1520,0.0970746
1521,0.0970974
1522,0.0971466
1523,0.0971979
1524,0.0972137
1525,0.0972623
1526,0.0972656
1527,0.0973001
1528,0.0973479
1529,0.0973646
1530,0.0973705
1531,0.0973978
1532,0.0974751
1533,0.0975477
1534,0.097559
1535,0.0976086
1536,0.0976125
1537,0.0976708
1538,0.0976728
1539,0.0976882
1540,0.097731
1541,0.0977462
1542,0.0977867
1543,0.0977967
1544,0.0977986
1545,0.0978153
1546,0.0978247
1547,0.0978273
1548,0.0978575
1549,0.0978783
1550,0.097902
1551,0.0979359
1552,0.0979489
1553,0.0979503
1554,0.097972
1555,0.0979936
1556,0.0980592
1557,0.0980608
1558,0.0980979
1559,0.0981143
1560,0.098135
1561,0.0981754
1562,0.09819
1563,0.0982555
1564,0.0982973
1565,0.0983134
1566,0.0983405
1567,0.0984079
1568,0.0984326
1569,0.0984706
1570,0.0985149
1571,0.0985731
1572,0.0985799
1573,0.0986134
1574,0.0987079
1575,0.0987346
1576,0.0987601
1577,0.0987708
1578,0.098809
1579,0.0988411
1580,0.0988547
1581,0.0988693
1582,0.0988817
1583,0.0989143
1584,0.0989185
1585,0.0989511
1586,0.0990594
1587,0.0990663
1588,0.0991127
1589,0.0991295
1590,0.0991331
1591,0.0991627
1592,0.0993299
1593,0.0994626
1594,0.0994866
1595,0.0994941
1596,0.0995269
1597,0.0995569
1598,0.0995731
1599,0.0996304
1600,0.0996563
1601,0.0997555
1602,0.0997582
1603,0.0997873
1604,0.0998196
1605,0.0998311
1606,0.0998705
1607,0.0998739
1608,0.0998848
1609,0.0999222
1610,0.0999306
1611,0.0999681
1612,0.100036
1613,0.100075
1614,0.100092
1615,0.100128
1616,0.100176
1617,0.100195
1618,0.100198
1619,0.10025
1620,0.100261
1621,0.100415
1622,0.100533
1623,0.100554
1624,0.100572
1625,0.100619
1626,0.100647
1627,0.100685
1628,0.100696
1629,0.100841
1630,0.100892
1631,0.100982
1632,0.101042
1633,0.10107
1634,0.101082
1635,0.101206
1636,0.101237
1637,0.101239
1638,0.101244
1639,0.101294
1640,0.101365
1641,0.101418
1642,0.101452
1643,0.10149
1644,0.101494
1645,0.10151
1646,0.101531
1647,0.101569
1648,0.101584
1649,0.101602
1650,0.101655
1651,0.10166
1652,0.101677
1653,0.101786
1654,0.101797
1655,0.1018
1656,0.10182
1657,0.101851
1658,0.101869
1659,0.101892
1660,0.101893
1661,0.101931
1662,0.101943
1663,0.101987
1664,0.102011
1665,0.102013
1666,0.102018
1667,0.102164
1668,0.102219
1669,0.102242
1670,0.102305
1671,0.102335
1672,0.102381
1673,0.102411
1674,0.102424
1675,0.10245
1676,0.102467
1677,0.102512
1678,0.102534
1679,0.102562
1680,0.102567
1681,0.102584
1682,0.102621
1683,0.102622
1684,0.102721
1685,0.102729
1686,0.102789
1687,0.102867
1688,0.102885
1689,0.102972
1690,0.102981
1691,0.10314
1692,0.103162
