Frame,Processing time
449,0.0242899
450,0.0242929
451,0.0243037
452,0.0243134
453,0.024328
454,0.0243334
455,0.0243486
456,0.024357
457,0.0243628
458,0.0243703
459,0.0244036
460,0.0244069
461,0.0244107
462,0.0244162
463,0.0244302
464,0.0244368
465,0.0244468
466,0.0244674
467,0.0244701
468,0.0244914
469,0.0244955
470,0.0244972
471,0.0245026
472,0.0245251
473,0.0245295
474,0.0245403
475,0.0245484
476,0.0245504
477,0.0245536
478,0.0245584
479,0.0245588
480,0.0245636
481,0.0245673
482,0.024572
483,0.0245913
484,0.0245928
485,0.024599
486,0.0246009
487,0.0246056
488,0.0246181
489,0.0246194
490,0.0246222
491,0.0246254
492,0.0246265
493,0.024627
494,0.024641
495,0.0246508
496,0.0246585
497,0.0246845
498,0.0246865
499,0.0246882
500,0.0247096
501,0.0247135
502,0.024715
503,0.0247152
504,0.0247158
505,0.0247163
506,0.0247182
507,0.0247218
508,0.0247241
509,0.0247265
510,0.0247361
511,0.0247362
512,0.0247436
513,0.024761
514,0.0247681
515,0.0247786
516,0.0247873
517,0.0247936
518,0.0248058
519,0.0248106
520,0.0248166
521,0.0248343
522,0.0248422
523,0.0248508
524,0.0248529
525,0.0248587
526,0.0248623
527,0.0248736
528,0.024874
529,0.0248762
530,0.0248772
531,0.0248923
532,0.0248945
533,0.0249419
534,0.0249448
535,0.0249492
536,0.0249532
537,0.0249538
538,0.0249559
539,0.024959
540,0.0249604
541,0.0249646
542,0.0249691
543,0.024973
544,0.0249797
545,0.0249836
546,0.0249994
547,0.0250031
548,0.0250105
549,0.0250176
550,0.0250275
551,0.0250346
552,0.0250501
553,0.0250552
554,0.0250618
555,0.0250718
556,0.0250793
557,0.0250842
558,0.025096
559,0.0251008
560,0.0251035
561,0.0251064
562,0.0251092
563,0.025112
564,0.0251141
565,0.0251232
566,0.025131
567,0.025131
568,0.0251314
569,0.0251391
570,0.0251456
571,0.0251495
572,0.0251505
573,0.0251508
574,0.0251516
575,0.0251635
576,0.0251906
577,0.025197
578,0.0252124
579,0.0252191
580,0.0252292
581,0.0252369
582,0.0252453
583,0.0252497
584,0.0252543
585,0.0252557
586,0.0252649
587,0.0252669
588,0.0252688
589,0.0252804
590,0.0252936
591,0.0252938
592,0.0252956
593,0.0253066
594,0.0253086
595,0.025309
596,0.0253155
597,0.0253201
598,0.0253229
599,0.0253384
600,0.0253412
601,0.0253457
602,0.0253517
603,0.025353
604,0.0253581
605,0.0253593
606,0.0253701
607,0.0253748
608,0.0253777
609,0.0253847
610,0.0253855
611,0.02539
612,0.0253902
613,0.0253929
614,0.0253935
615,0.0253966
616,0.0253986
617,0.0253987
618,0.025399
619,0.0254055
620,0.0254096
621,0.0254179
622,0.0254306
623,0.0254365
624,0.0254508
625,0.0254533
626,0.0254614
627,0.0254629
628,0.0254635
629,0.0254664
630,0.0254673
631,0.0254733
632,0.0254772
633,0.0254779
634,0.0254825
635,0.0254948
636,0.0255006
637,0.0255082
638,0.0255091
639,0.0255147
640,0.0255207
641,0.025527
642,0.0255281
643,0.0255288
644,0.0255293
645,0.0255525
646,0.0255567
647,0.0255638
648,0.0255653
649,0.0255666
650,0.0255696
651,0.0255709
652,0.0255736
653,0.0255856
654,0.0255957
655,0.0256002
656,0.0256037
657,0.0256099
658,0.0256124
659,0.0256279
660,0.0256327
661,0.0256329
662,0.0256352
663,0.0256573
664,0.025674
665,0.0256819
666,0.0256852
667,0.0256897
668,0.0256932
669,0.0256951
670,0.0257078
671,0.0257124
672,0.0257148
673,0.0257181
674,0.0257199
675,0.0257252
676,0.0257272
677,0.0257405
678,0.0257445
679,0.0257535
680,0.0257565
681,0.0257595
682,0.0257607
683,0.0257619
684,0.0257619
685,0.0257657
686,0.025783
687,0.0257914
688,0.025792
689,0.0257996
690,0.0258199
691,0.0258199
692,0.0258237
693,0.0258273
694,0.0258342
695,0.0258378
696,0.0258635
697,0.0258639
698,0.0258757
699,0.0258779
700,0.0258805
701,0.0258822
702,0.0258869
703,0.0258915
704,0.0259078
705,0.0259151
706,0.0259282
707,0.0259487
708,0.0259568
709,0.0259729
710,0.0259737
711,0.0259781
712,0.0259793
713,0.0259808
714,0.0259824
715,0.0259905
716,0.0259964
717,0.0259977
718,0.0260014
719,0.0260045
720,0.0260067
721,0.0260143
722,0.0260144
723,0.0260181
724,0.0260291
725,0.0260317
726,0.026033
727,0.0260404
728,0.0260416
729,0.0260424
730,0.0260533
731,0.0260593
732,0.0260604
733,0.0260612
734,0.0260616
735,0.0260713
736,0.026073
737,0.0260744
738,0.0260805
739,0.0260817
740,0.026088
741,0.0260953
742,0.0260957
743,0.0260983
744,0.0261083
745,0.0261141
746,0.0261202
747,0.0261312
748,0.0261335
749,0.0261423
750,0.0261471
751,0.0261629
752,0.0261698
753,0.0261762
754,0.0261792
755,0.0261854
756,0.0261899
757,0.0261914
758,0.0261924
759,0.0261933
760,0.0261993
761,0.0262022
762,0.0262032
763,0.0262209
764,0.0262277
765,0.0262328
766,0.0262419
767,0.0262432
768,0.0262568
769,0.0262597
770,0.0262754
771,0.0262778
772,0.0262839
773,0.0262972
774,0.0263025
775,0.0263075
776,0.0263119
777,0.0263159
778,0.0263159
779,0.0263239
780,0.0263284
781,0.0263285
782,0.0263515
783,0.0263628
784,0.0263748
785,0.0263753
786,0.0263767
787,0.0263784
788,0.0263836
789,0.0263924
790,0.0263966
791,0.0263968
792,0.0263977
793,0.026398
794,0.026403
795,0.0264038
796,0.0264053
797,0.0264208
798,0.0264238
799,0.0264242
800,0.026436
801,0.0264393
802,0.0264597
803,0.0264609
804,0.0264739
805,0.0264752
806,0.0264784
807,0.0264827
808,0.0264865
809,0.0265052
810,0.0265115
811,0.026512
812,0.0265137
813,0.026514
814,0.0265159
815,0.0265186
816,0.0265294
817,0.0265345
818,0.0265453
819,0.0265494
820,0.0265549
821,0.0265563
822,0.0265645
823,0.0265647
824,0.0265699
825,0.0265753
826,0.0265827
827,0.0265861
828,0.0265892
829,0.0265904
830,0.0265912
831,0.0265943
832,0.0265952
833,0.0265982
834,0.0265995
835,0.0265998
836,0.0266053
837,0.0266118
838,0.0266139
839,0.026623
840,0.026631
841,0.0266337
842,0.0266405
843,0.0266533
844,0.0266549
845,0.0266887
846,0.0266898
847,0.0266925
848,0.0266925
849,0.0266934
850,0.026695
851,0.026695
852,0.0266961
853,0.0266996
854,0.0267114
855,0.0267165
856,0.0267345
857,0.0267367
858,0.0267423
859,0.0267437
860,0.0267455
861,0.0267557
862,0.026773
863,0.0267744
864,0.026778
865,0.0267806
866,0.0267896
867,0.0267907
868,0.0267912
869,0.0267934
870,0.0267972
871,0.0268054
872,0.0268073
873,0.0268115
874,0.026813
875,0.0268132
876,0.0268133
877,0.026817
878,0.026829
879,0.0268299
880,0.0268377
881,0.0268405
882,0.0268427
883,0.0268429
884,0.0268432
885,0.0268514
886,0.0268579
887,0.0268643
888,0.0268646
889,0.0268696
890,0.0268725
891,0.0268726
892,0.0268734
893,0.0268738
894,0.0268877
895,0.0268886
896,0.0269002
897,0.026901
898,0.0269022
899,0.0269095
900,0.0269204
901,0.0269255
902,0.026931
903,0.0269318
904,0.0269433
905,0.0269464
906,0.0269513
907,0.0269523
908,0.0269546
909,0.0269766
910,0.0269782
911,0.0269819
912,0.0269851
913,0.0269888
914,0.0270012
915,0.0270043
916,0.0270074
917,0.0270085
918,0.0270233
919,0.0270246
920,0.0270258
921,0.0270258
922,0.0270317
923,0.0270353
924,0.0270354
925,0.0270375
926,0.0270398
927,0.0270399
928,0.0270434
929,0.0270548
930,0.0270631
931,0.0270645
932,0.0270766
933,0.0270802
934,0.0270803
935,0.0270813
936,0.0270819
937,0.0270829
938,0.0270946
939,0.0271031
940,0.0271112
941,0.0271121
942,0.0271122
943,0.0271142
944,0.027115
945,0.0271174
946,0.0271258
947,0.0271277
948,0.0271308
949,0.0271317
950,0.0271379
951,0.0271524
952,0.0271613
953,0.0271699
954,0.0271705
955,0.027177
956,0.0271799
957,0.0271893
958,0.0271912
959,0.0271942
960,0.0272051
961,0.0272052
962,0.0272083
963,0.0272127
964,0.0272145
965,0.0272167
966,0.0272231
967,0.0272303
968,0.0272374
969,0.0272405
970,0.0272405
971,0.0272439
972,0.0272467
973,0.0272528
974,0.0272597
975,0.0272605
976,0.0272615
977,0.0272622
978,0.0272637
979,0.0272686
980,0.027269
981,0.0272739
982,0.0272775
983,0.0272806
984,0.0272832
985,0.0272912
986,0.0272917
987,0.0272933
988,0.0272945
989,0.0272956
990,0.0273232
991,0.0273268
992,0.0273277
993,0.0273299
994,0.027337
995,0.0273422
996,0.0273441
997,0.0273458
998,0.0273475
999,0.027355
1000,0.0273607
1001,0.0273651
1002,0.0273658
1003,0.0273763
1004,0.0274173
1005,0.0274185
1006,0.027423
1007,0.0274488
1008,0.027468
1009,0.027472
1010,0.027472
1011,0.0274735
1012,0.0274795
1013,0.0274811
1014,0.0274837
1015,0.0275003
1016,0.0275024
1017,0.0275037
1018,0.0275203
1019,0.0275214
1020,0.0275242
1021,0.0275267
1022,0.0275348
1023,0.0275473
1024,0.027549
1025,0.0275595
1026,0.0275607
1027,0.0275608
1028,0.0275721
1029,0.0275745
1030,0.027577
1031,0.0275779
1032,0.0275851
1033,0.0275879
1034,0.0275884
1035,0.0275889
1036,0.0276019
1037,0.0276061
1038,0.0276106
1039,0.0276241
1040,0.0276351
1041,0.0276405
1042,0.0276462
1043,0.0276481
1044,0.027664
1045,0.0276747
1046,0.0276933
1047,0.0277006
1048,0.0277072
1049,0.0277209
1050,0.0277228
1051,0.0277241
1052,0.0277375
1053,0.0277395
1054,0.02774
1055,0.0277433
1056,0.0277484
1057,0.0277503
1058,0.0277677
1059,0.0277741
1060,0.0277765
1061,0.0277782
1062,0.0277886
1063,0.0277895
1064,0.0277912
1065,0.0277936
1066,0.0277948
1067,0.0277993
1068,0.027818
1069,0.0278199
1070,0.0278205
1071,0.0278241
1072,0.027825
1073,0.0278255
1074,0.0278266
1075,0.0278313
1076,0.027836
1077,0.0278461
1078,0.0278496
1079,0.0278497
1080,0.0278515
1081,0.0278698
1082,0.027902
1083,0.0279037
1084,0.0279041
1085,0.0279058
1086,0.0279078
1087,0.0279109
1088,0.0279115
1089,0.0279116
1090,0.0279122
1091,0.0279136
1092,0.0279146
1093,0.0279185
1094,0.0279202
1095,0.0279224
1096,0.0279323
1097,0.0279337
1098,0.0279435
1099,0.0279458
1100,0.0279495
1101,0.0279644
1102,0.0279748
1103,0.0279763
1104,0.0279794
1105,0.027988
1106,0.0279927
1107,0.0280073
1108,0.0280077
1109,0.0280107
1110,0.0280152
1111,0.0280272
1112,0.0280282
1113,0.0280302
1114,0.028045
1115,0.0280457
1116,0.0280467
1117,0.0280635
1118,0.0280781
1119,0.0280802
1120,0.0280838
1121,0.0280859
1122,0.0280954
1123,0.0281061
1124,0.0281092
1125,0.0281221
1126,0.0281246
1127,0.0281345
1128,0.0281356
1129,0.0281387
1130,0.0281447
1131,0.0281477
1132,0.0281617
1133,0.0281621
1134,0.0281844
1135,0.0281893
1136,0.028191
1137,0.028203
1138,0.0282164
1139,0.0282276
1140,0.0282304
1141,0.0282307
1142,0.0282314
1143,0.0282321
1144,0.0282338
1145,0.0282383
1146,0.0282388
1147,0.028246
1148,0.0282489
1149,0.028251
1150,0.0282663
1151,0.0282797
1152,0.0282804
1153,0.0282849
1154,0.0282914
1155,0.0282916
1156,0.0282941
1157,0.0282941
1158,0.0282941
1159,0.0282944
1160,0.0282944
1161,0.0282953
1162,0.0283047
1163,0.028309
1164,0.0283091
1165,0.0283096
1166,0.0283179
1167,0.0283265
1168,0.028328
1169,0.02833
1170,0.0283307
1171,0.0283319
1172,0.028337
1173,0.0283445
1174,0.0283447
1175,0.0283479
1176,0.0283604
1177,0.0283657
1178,0.028369
1179,0.0283724
1180,0.028377
1181,0.0283775
1182,0.0283814
1183,0.0283829
1184,0.0283924
1185,0.028397
1186,0.0283982
1187,0.0284049
1188,0.0284053
1189,0.0284063
1190,0.0284101
1191,0.0284151
1192,0.028422
1193,0.0284286
1194,0.0284361
1195,0.0284397
1196,0.0284398
1197,0.0284406
1198,0.0284436
1199,0.0284493
1200,0.02845
1201,0.028451
1202,0.0284574
1203,0.0284624
1204,0.0284697
1205,0.0284724
1206,0.0284749
1207,0.0284778
1208,0.0284793
1209,0.0284894
1210,0.0285033
1211,0.0285111
1212,0.0285439
1213,0.0285444
1214,0.0285539
1215,0.0285556
1216,0.0285572
1217,0.028562
1218,0.0285638
1219,0.0285657
1220,0.0285666
1221,0.0285761
1222,0.0285871
1223,0.0285882
1224,0.0285932
1225,0.0285988
1226,0.0285995
1227,0.0286112
1228,0.0286133
1229,0.0286235
1230,0.0286278
1231,0.0286327
1232,0.0286329
1233,0.0286357
1234,0.028642
1235,0.0286431
1236,0.0286461
1237,0.0286536
1238,0.0286713
1239,0.0286761
1240,0.0286938
1241,0.0286967
1242,0.0286974
1243,0.0287012
1244,0.0287072
1245,0.0287153
1246,0.0287156
1247,0.0287335
1248,0.0287455
1249,0.0287613
1250,0.0287636
1251,0.0287677
1252,0.028773
1253,0.0287948
1254,0.0288037
1255,0.0288089
1256,0.0288186
1257,0.0288234
1258,0.0288281
1259,0.0288323
1260,0.0288397
1261,0.0288407
1262,0.0288415
1263,0.0288419
1264,0.0288484
1265,0.0288863
1266,0.0288875
1267,0.0289012
1268,0.0289082
1269,0.0289112
1270,0.0289165
1271,0.0289292
1272,0.0289361
1273,0.028937
1274,0.02894
1275,0.0289429
1276,0.0289476
1277,0.0289499
1278,0.0289543
1279,0.0289618
1280,0.0289659
1281,0.0289723
1282,0.0289766
1283,0.0289772
1284,0.0289874
1285,0.028991
1286,0.0289985
1287,0.0290063
1288,0.0290184
1289,0.0290233
1290,0.0290235
1291,0.0290282
1292,0.0290293
1293,0.0290299
1294,0.0290306
1295,0.0290317
1296,0.0290341
1297,0.0290378
1298,0.0290412
1299,0.0290567
1300,0.0290698
1301,0.0290723
1302,0.0290786
1303,0.0290904
1304,0.0290925
1305,0.0290978
1306,0.02911
1307,0.0291217
1308,0.0291397
1309,0.0291507
1310,0.0291533
1311,0.0291676
1312,0.0291719
1313,0.0291761
1314,0.0291762
1315,0.0291883
1316,0.0291885
1317,0.0291904
1318,0.0291992
1319,0.0292027
1320,0.029211
1321,0.0292114
1322,0.0292204
1323,0.0292295
1324,0.0292309
1325,0.0292355
1326,0.0292421
1327,0.0292606
1328,0.0292721
1329,0.029284
1330,0.0292975
1331,0.0292979
1332,0.0292983
1333,0.0292985
1334,0.0293085
1335,0.0293145
1336,0.029325
1337,0.029338
1338,0.0293511
1339,0.0293528
1340,0.0293694
1341,0.0293722
1342,0.0293737
1343,0.0293788
1344,0.0293839
1345,0.0293845
1346,0.0293849
1347,0.0293861
1348,0.0293883
1349,0.0293924
1350,0.0293933
1351,0.0293949
1352,0.0294036
1353,0.0294146
1354,0.0294161
1355,0.0294271
1356,0.0294301
1357,0.029431
1358,0.0294335
1359,0.0294365
1360,0.0294375
1361,0.029453
1362,0.0294585
1363,0.0294725
1364,0.0294745
1365,0.0294807
1366,0.0294828
1367,0.0294857
1368,0.029486
1369,0.0294871
1370,0.0294941
1371,0.029496
1372,0.0295286
1373,0.0295386
1374,0.0295429
1375,0.0295467
1376,0.0295503
1377,0.0295509
1378,0.0295702
1379,0.0295874
1380,0.0295979
1381,0.0296013
1382,0.0296202
1383,0.0296368
1384,0.0296495
1385,0.0296594
1386,0.0296788
1387,0.0296928
1388,0.0296986
1389,0.0297121
1390,0.0297126
1391,0.0297202
1392,0.0297212
1393,0.0297236
1394,0.0297269
1395,0.0297286
1396,0.0297339
1397,0.0297703
1398,0.0297764
1399,0.0297766
1400,0.0297794
1401,0.0297906
1402,0.0297991
1403,0.0297999
1404,0.0298019
1405,0.0298089
1406,0.029813
1407,0.0298224
1408,0.0298237
1409,0.0298283
1410,0.0298392
1411,0.0298481
1412,0.0298487
1413,0.0298518
1414,0.0298573
1415,0.0298598
1416,0.0298664
1417,0.0298703
1418,0.0298711
1419,0.0298748
1420,0.0298793
1421,0.0298807
1422,0.0298918
1423,0.0298983
1424,0.0299035
1425,0.0299229
1426,0.029928
1427,0.029932
1428,0.0299392
1429,0.0299456
1430,0.0299494
1431,0.029954
1432,0.0299597
1433,0.029979
1434,0.0299867
1435,0.029992
1436,0.0299938
1437,0.0299985
1438,0.0300065
1439,0.0300176
1440,0.0300294
1441,0.0300351
1442,0.0300429
1443,0.0300708
1444,0.0300798
1445,0.0300949
1446,0.0300976
1447,0.0301075
1448,0.0301093
1449,0.030129
1450,0.0301356
1451,0.0301389
1452,0.0301502
1453,0.0301543
1454,0.0301627
1455,0.0301688
1456,0.0301763
1457,0.0301884
1458,0.0301906
1459,0.0301967
1460,0.030203
1461,0.0302062
1462,0.0302212
1463,0.0302245
1464,0.0302286
1465,0.0302304
1466,0.0302577
1467,0.0302739
1468,0.0302746
1469,0.0302836
1470,0.0302838
1471,0.030285
1472,0.0302875
1473,0.0302968
1474,0.0303001
1475,0.0303034
1476,0.0303148
1477,0.0303172
1478,0.0303228
1479,0.0303257
1480,0.0303274
1481,0.0303304
1482,0.0303329
1483,0.030334
1484,0.0303361
1485,0.0303444
1486,0.0303532
1487,0.0303535
1488,0.0303547
1489,0.0303646
1490,0.0303757
1491,0.0303792
1492,0.0303829
1493,0.0303881
1494,0.0303885
1495,0.0303978
1496,0.0304107
1497,0.030414
1498,0.0304207
1499,0.030421
1500,0.0304247
1501,0.0304264
1502,0.0304287
1503,0.030437
1504,0.0304382
1505,0.0304425
1506,0.030445
1507,0.0304501
1508,0.0304579
1509,0.0304927
1510,0.0304966
1511,0.030505
1512,0.0305055
1513,0.030511
1514,0.030519
1515,0.0305194
1516,0.0305206
1517,0.030525
1518,0.0305313
1519,0.0305347
1520,0.0305355
1521,0.0305375
1522,0.0305404
1523,0.0305467
1524,0.0305573
1525,0.0305576
1526,0.0305584
1527,0.0305642
1528,0.0305672
1529,0.0305711
1530,0.0305791
1531,0.030585
1532,0.0305869
1533,0.03059
1534,0.0305906
1535,0.0306053
1536,0.0306054
1537,0.0306187
1538,0.0306187
1539,0.0306288
1540,0.0306296
1541,0.030637
1542,0.0306376
1543,0.0306432
1544,0.0306474
1545,0.0306486
1546,0.0306612
1547,0.0306651
1548,0.0306657
1549,0.0306713
1550,0.0306808
1551,0.030681
1552,0.0306903
1553,0.0307004
1554,0.0307027
1555,0.0307125
1556,0.030714
1557,0.0307257
1558,0.0307272
1559,0.0307393
1560,0.0307403
1561,0.0307459
1562,0.0307523
1563,0.0307528
1564,0.0307673
1565,0.0307689
1566,0.030773
1567,0.0307796
1568,0.0307803
1569,0.0307841
1570,0.0307899
1571,0.030815
1572,0.0308177
1573,0.0308213
1574,0.0308217
1575,0.030823
1576,0.0308242
1577,0.0308292
1578,0.0308332
1579,0.0308385
1580,0.0308403
1581,0.0308493
1582,0.0308536
1583,0.0308599
1584,0.0308634
1585,0.030874
1586,0.0308848
1587,0.0308929
1588,0.0308932
1589,0.0308969
1590,0.0309178
1591,0.0309356
1592,0.0309381
1593,0.0309387
1594,0.0309471
1595,0.0309566
1596,0.0309599
1597,0.0309707
1598,0.0309722
1599,0.0309745
1600,0.0309772
1601,0.0309914
1602,0.0310117
1603,0.0310143
1604,0.0310202
1605,0.0310389
1606,0.031048
1607,0.0310496
1608,0.0310577
1609,0.0310606
1610,0.0310711
1611,0.0310717
1612,0.0310756
1613,0.031076
1614,0.031077
1615,0.0310852
1616,0.0310936
1617,0.0311134
1618,0.0311173
1619,0.0311178
1620,0.0311188
1621,0.0311308
1622,0.0311363
1623,0.0311618
1624,0.0311667
1625,0.031167
1626,0.0311696
1627,0.0311838
1628,0.0311883
1629,0.0311958
1630,0.031197
1631,0.0311993
1632,0.0312049
1633,0.031207
1634,0.0312105
1635,0.0312113
1636,0.0312138
1637,0.0312252
1638,0.0312287
1639,0.0312293
1640,0.0312295
1641,0.031259
1642,0.0312605
1643,0.0312701
1644,0.0312762
1645,0.0312806
1646,0.0312811
1647,0.0312847
1648,0.0312868
1649,0.0312876
1650,0.0312937
1651,0.0312971
1652,0.0313018
1653,0.0313054
1654,0.031306
1655,0.0313098
1656,0.0313135
1657,0.0313195
1658,0.0313197
1659,0.0313259
1660,0.0313262
1661,0.0313341
1662,0.0313359
1663,0.0313371
1664,0.0313373
1665,0.0313384
1666,0.0313441
1667,0.0313442
1668,0.0313577
1669,0.0313595
1670,0.0313748
1671,0.0313772
1672,0.0313799
1673,0.0313876
1674,0.031393
1675,0.0313943
1676,0.0314038
1677,0.0314103
1678,0.0314132
1679,0.0314165
1680,0.0314225
1681,0.0314289
1682,0.0314324
1683,0.031443
